Acupoint_Code,Relation,Mesh_Term,Mesh_Id,PMID_freq,PMIDs
ST35,pubmed,"Osteoarthritis, Knee",D020370,6,"24962039, 33906695, 23497032, 23782709, 28438185, 28404609"
ST35,pubmed,Postoperative Complications,D011183,2,"6704356, 33976542"
ST35,pubmed,Quality of Life,D011788,5,"29029639, 34666815, 33588904, 32571411, 27829410"
ST35,pubmed,Vomiting,D014839,2,"29029639, 27821107"
ST36,pubmed,Abdominal Pain,D015746,2,"29769133, 30326940"
ST36,pubmed,Acute Disease,D000208,2,"28202067, 29769133"
ST36,pubmed,Cancer Pain,D000072716,2,"30635007, 28651642"
ST36,pubmed,Chronic Pain,D059350,2,"28445309, 28404609"
ST36,pubmed,Cognition Disorders,D003072,2,"33976542, 23587135"
ST36,pubmed,Colic,D003085,3,"28093383, 35027415, 32375501"
ST36,pubmed,Depression,D003863,2,"29029639, 30142795"
ST36,pubmed,Fatigue,D005221,5,"35616251, 31706345, 28679410, 34106628, 27495269"
ST36,pubmed,"Fatigue Syndrome, Chronic",D015673,2,"30832713, 27886247"
ST36,pubmed,Gastroparesis,D018589,2,"35241130, 32399130"
ST36,pubmed,Hypertension,D006973,7,"35789530, 32571411, 34363051, 24216113, 35902195, 33907133, 33588904"
ST36,pubmed,"Infertility, Female",D007247,2,"30142768, 24886647"
ST36,pubmed,Irritable Bowel Syndrome,D043183,2,"34666815, 30326940"
ST36,pubmed,Migraine Disorders,D008881,2,"25496446, 22894176"
ST36,pubmed,Nausea,D009325,3,"29029639, 28069044, 27821107"
ST36,pubmed,Obesity,D009765,3,"27457720, 33235115, 31775839"
ST36,pubmed,"Osteoarthritis, Knee",D020370,7,"31702640, 23497032, 23782709, 25910930, 28438185, 28404609, 35945733"
ST36,pubmed,Pain,D010146,2,"23497032, 25175308"
ST36,pubmed,"Pain, Postoperative",D010149,6,"25910930, 32819923, 31915045, 32381110, 25047046, 31358034"
ST36,pubmed,Postoperative Complications,D011183,3,"1826453, 33976542, 34106628"
ST36,pubmed,Postoperative Nausea and Vomiting,D020250,2,"28052910, 31915045"
ST36,pubmed,Quality of Life,D011788,17,"29029639, 35789530, 28052910, 32571411, 24886348, 34666815, 31937335, 30635007, 31706345, 31774002, 32576237, 35241130, 27829410, 33588904, 30326940, 27495269, 32925788"
ST36,pubmed,"Rhinitis, Allergic",D065631,2,"23302264, 27829410"
ST36,pubmed,"Rhinitis, Allergic, Perennial",D012221,2,"31992367, 23302264"
ST36,pubmed,"Rhinitis, Allergic, Seasonal",D006255,2,"24708643, 23302264"
ST36,pubmed,Stroke,D020521,2,"28202067, 32957353"
ST36,pubmed,Vomiting,D014839,3,"29029639, 28069044, 27821107"
ST36,pubmed,Weight Loss,D015431,2,"27457720, 31775839"
ST37,pubmed,Abdominal Pain,D015746,2,"30326940, 29769133"
ST37,pubmed,Constipation,D003248,2,"31780587, 31774002"
ST37,pubmed,Irritable Bowel Syndrome,D043183,2,"30326940, 34666815"
ST37,pubmed,Quality of Life,D011788,4,"28052910, 30326940, 34666815, 31774002"
ST4,pubmed,Arthralgia,D018771,2,"24962039, 23768129"
ST4,pubmed,Chronic Disease,D002908,3,"20540806, 20075014, 19958132"
ST4,pubmed,Chronic Pain,D059350,2,"28445309, 30522504"
ST4,pubmed,Depression,D003863,2,"29029639, 22417316"
ST4,pubmed,Fatigue,D005221,2,"33663090, 28679410"
ST4,pubmed,Hot Flashes,D019584,2,"24886348, 24950841"
ST4,pubmed,Hypertension,D006973,2,"33907133, 32571411"
ST4,pubmed,Low Back Pain,D017116,2,"20540806, 20075014"
ST4,pubmed,Migraine Disorders,D008881,3,"24915066, 22697367, 25496446"
ST4,pubmed,Migraine without Aura,D020326,2,"35750456, 35854329"
ST4,pubmed,Nausea,D009325,2,"29029639, 27821107"
ST4,pubmed,Obesity,D009765,3,"31775839, 33235115, 22417316"
ST4,pubmed,"Osteoarthritis, Knee",D020370,3,"24962039, 23497032, 28438185"
ST4,pubmed,Pain,D010146,2,"19574017, 23497032"
ST4,pubmed,"Pain, Postoperative",D010149,2,"31358034, 23707680"
ST4,pubmed,"Pulmonary Disease, Chronic Obstructive",D029424,2,"32150085, 31829276"
ST4,pubmed,Quality of Life,D011788,13,"24886348, 29029639, 35897025, 35750456, 24950841, 28052910, 29179761, 32571411, 22697367, 22417316, 32576237, 19958132, 31937335"
ST4,pubmed,Sleep Initiation and Maintenance Disorders,D007319,2,"35303841, 22417316"
ST4,pubmed,"Stress, Psychological",D013315,2,"22417316, 19958132"
ST4,pubmed,Stroke,D020521,3,"30397007, 31291976, 28202067"
ST4,pubmed,Vomiting,D014839,2,"29029639, 27821107"
ST4,pubmed,Weight Loss,D015431,3,"31775839, 35966092, 22417316"
ST40,pubmed,Obesity,D009765,3,"33235115, 27457720, 31775839"
ST40,pubmed,Weight Loss,D015431,3,"35966092, 27457720, 31775839"
ST41,pubmed,Nausea,D009325,2,"27821107, 29029639"
ST41,pubmed,Quality of Life,D011788,2,"32571411, 29029639"
ST41,pubmed,Vomiting,D014839,2,"27821107, 29029639"
ST5,pubmed,Acute Disease,D000208,2,"28646892, 28202067"
ST5,pubmed,Arthralgia,D018771,2,"24962039, 24210070"
ST5,pubmed,Chronic Disease,D002908,2,"24499445, 19958132"
ST5,pubmed,Chronic Pain,D059350,2,"31366643, 28404609"
ST5,pubmed,Colic,D003085,2,"28093383, 32375501"
ST5,pubmed,Hypertension,D006973,6,"35902195, 33588904, 24216113, 30546033, 32571411, 34363051"
ST5,pubmed,Obesity,D009765,2,"27457720, 31775839"
ST5,pubmed,"Osteoarthritis, Knee",D020370,3,"24962039, 28438185, 28404609"
ST5,pubmed,"Pulmonary Disease, Chronic Obstructive",D029424,2,"32150085, 31829276"
ST5,pubmed,Quality of Life,D011788,9,"35395946, 35897025, 35750456, 33588904, 29179761, 32571411, 31366643, 19958132, 31937335"
ST5,pubmed,Stroke,D020521,3,"31291976, 28202067, 31924256"
ST5,pubmed,Weight Loss,D015431,2,"27457720, 31775839"
ST6,pubmed,Fatigue,D005221,3,"31706345, 28851420, 27495269"
ST6,pubmed,Hypertension,D006973,2,"35789530, 33588904"
ST6,pubmed,Irritable Bowel Syndrome,D043183,2,"34666815, 30326940"
ST6,pubmed,Pain,D010146,2,"26733563, 23497032"
ST6,pubmed,"Pain, Postoperative",D010149,2,"32819923, 23707680"
ST6,pubmed,Postoperative Complications,D011183,2,"6704356, 30425466"
ST6,pubmed,Quality of Life,D011788,9,"35002538, 35789530, 31706345, 34666815, 33588904, 28851420, 30326940, 27495269, 25963295"
ST6,pubmed,Stroke,D020521,3,"30397007, 28202067, 24453485"
ST7,pubmed,Quality of Life,D011788,2,"31366643, 22417316"
ST7,pubmed,Sleep Initiation and Maintenance Disorders,D007319,2,"35303841, 22417316"
ST8,pubmed,Quality of Life,D011788,2,"34666815, 27829410"
ST8,pubmed,"Rhinitis, Allergic",D065631,2,"23302264, 27829410"
ST8,pubmed,"Rhinitis, Allergic, Seasonal",D006255,2,"24708643, 23302264"
ST9,pubmed,Hypertension,D006973,2,"24216113, 30546033"
TE1,pubmed,Chronic Pain,D059350,2,"24742182, 30522504"
TE1,pubmed,"Pain, Postoperative",D010149,2,"30249298, 23707680"
TE1,pubmed,Quality of Life,D011788,2,"24886348, 28052910"
TE1,pubmed,Shoulder Pain,D020069,2,"24742182, 30249298"
TE1,pubmed,Tinnitus,D014012,3,"28143471, 23176350, 25872506"
TE14,pubmed,Shoulder Pain,D020069,2,"24742182, 30249298"
TE17,pubmed,Tinnitus,D014012,4,"35368921, 28143471, 23176350, 25872506"
TE2,pubmed,Quality of Life,D011788,2,"24886348, 31706345"
TE2,pubmed,Sleep Initiation and Maintenance Disorders,D007319,2,"32807158, 31146772"
TE2,pubmed,Tinnitus,D014012,2,"28143471, 23176350"
TE21,pubmed,Tinnitus,D014012,2,"28143471, 23176350"
TE3,pubmed,Quality of Life,D011788,2,"35750456, 35002538"
TE3,pubmed,Tinnitus,D014012,3,"28143471, 23176350, 25872506"
TE5,pubmed,Hypertension,D006973,2,"24216113, 30546033"
TE5,pubmed,Migraine Disorders,D008881,2,"24915066, 22894176"
TE5,pubmed,Migraine without Aura,D020326,2,"35750456, 35854329"
TE5,pubmed,Quality of Life,D011788,2,"35002538, 35750456"
TE5,pubmed,Stroke,D020521,2,"30397007, 22738270"
TE9,pubmed,"Osteoarthritis, Knee",D020370,3,"35945733, 24962039, 28404609"
TE9,pubmed,Prostatic Hyperplasia,D011470,3,"21943105, 34941196, 26656981"
TE9,pubmed,Quality of Life,D011788,3,"28052910, 35241130, 31937335"
